price,brand,mile,old,engine,gear,seat,province,colour,fuel,post
360000.0,"Suzuki,Swift",22500.0,2,1197,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
349000.0,"Toyota,Hilux",2500.0,5,2393,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
1050000.0,"BMW,X3",77500.0,6,1995,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
349000.0,"Toyota,Yaris",17500.0,4,1197,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
469000.0,"Honda,Accord",132500.0,8,2354,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
390000.0,"Mazda,2",92500.0,3,1499,A,5,กรุงเทพและปริมณฑล,เงิน,Diesel,0
2850000.0,"Volvo,XC60",17500.0,0,1969,A,5,ภาคตะวันตก,เทา,Petrol,0
218000.0,"Nissan,March",92500.0,8,1200,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
260000.0,"Toyota,Corolla",182500.0,10,1986,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
999000.0,"Toyota,Alphard",2500.0,11,3456,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1239000.0,"Mercedes-Benz,CLA250",77500.0,6,1991,A,5,กรุงเทพและปริมณฑล,ฟ้า,Petrol,0
439000.0,"Isuzu,D-Max",7500.0,5,2499,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
359000.0,"Isuzu,D-Max",87500.0,10,2499,M,2,กรุงเทพและปริมณฑล,ดำ,Diesel,0
1649000.0,"Mercedes-Benz,C300",32253.0,5,2143,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
859000.0,"BMW,523i",122500.0,8,2497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1265000.0,"Mercedes-Benz,CLA250",102500.0,4,1991,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
387000.0,"Honda,Civic",297500.0,7,1799,A,5,ภาคกลาง,เทา,Petrol,0
1199000.0,"Mercedes-Benz,CLA250",62500.0,6,1991,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
2159000.0,"BMW,320d",27500.0,0,1995,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
1390000.0,"Mercedes-Benz,E200",122500.0,7,1991,A,4,กรุงเทพและปริมณฑล,ดำ,Petrol,0
428000.0,"Toyota,Commuter",300000.0,15,2494,M,16,กรุงเทพและปริมณฑล,เงิน,Diesel,0
399000.0,"Toyota,Corolla",100.0,2,1598,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
699999.0,"Honda,Civic",157500.0,4,1498,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
569000.0,"Mitsubishi,Triton",18000.0,1,2442,M,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
299000.0,"Honda,Jazz",142500.0,8,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,1
1200000.0,"Kia,Grand",117500.0,3,2199,A,7,กรุงเทพและปริมณฑล,น้ำตาล,Diesel,0
699000.0,"Honda,Civic",52500.0,3,1799,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
660000.0,"Ford,Ranger",37500.0,4,2198,A,5,ภาคอีสาน,ดำ,Diesel,0
595000.0,"Mazda,3",12500.0,5,1998,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
195000.0,"Chevrolet,Cruze",132500.0,8,1598,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
168000.0,"Mercedes-Benz,230E",157500.0,22,2300,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
270000.0,"Isuzu,D-Max",152500.0,13,2500,M,2,กรุงเทพและปริมณฑล,เงิน,Diesel,0
210000.0,"Chevrolet,Colorado",22500.0,15,2999,M,2,กรุงเทพและปริมณฑล,น้ำตาล,Diesel,0
650000.0,"Mitsubishi,Xpander",47500.0,1,1499,A,7,ภาคตะวันตก,เทา,Petrol,0
399000.0,"Volvo,850",142500.0,23,2319,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
240000.0,"Toyota,Hilux",27500.0,15,2494,M,2,ภาคตะวันตก,น้ำตาล,Diesel,0
499000.0,"Honda,Mobilio",2500.0,3,1497,A,7,กรุงเทพและปริมณฑล,เทา,Petrol,0
1199000.0,"BMW,330e",122500.0,3,1998,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
489900.0,"Toyota,Hilux",2500.0,4,2393,M,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
385000.0,"Toyota,Yaris",75153.0,3,1197,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
689000.0,"Isuzu,D-Max",34737.0,3,1898,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
728000.0,"Toyota,Hiace",186235.0,6,3000,M,12,กรุงเทพและปริมณฑล,เทา,Diesel,0
279000.0,"Toyota,Vios",82500.0,7,1497,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
190000.0,"BMW,323i",122500.0,18,2394,A,5,ภาคใต้,ดำ,Petrol,0
318000.0,"Honda,City",12500.0,7,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
80000.0,"Mercedes-Benz,230E",142500.0,35,2300,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
270000.0,"Suzuki,Swift",92500.0,7,1242,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
185000.0,"Mercedes-Benz,S280",222500.0,26,2799,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
280000.0,"Toyota,Vios",142500.0,10,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
600000.0,"Nissan,X-Trail",142500.0,4,1997,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
368000.0,"Mitsubishi,Triton",12500.0,8,2477,A,5,กรุงเทพและปริมณฑล,เงิน,Diesel,0
278000.0,"Toyota,Yaris",7500.0,8,1496,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
358000.0,"Honda,Jazz",7500.0,8,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
119000.0,"Suzuki,Carry",257500.0,8,1600,M,2,กรุงเทพและปริมณฑล,ขาว,Petrol,0
730000.0,"Honda,Civic",72500.0,2,1799,A,5,ภาคตะวันออก,เงิน,Petrol,0
180000.0,"Ford,Fiesta",82500.0,7,1499,A,5,ภาคกลาง,เทา,Petrol,0
2190000.0,"Mercedes-Benz,C250",127500.0,3,1991,A,4,กรุงเทพและปริมณฑล,เงิน,Petrol,0
258000.0,"Nissan,Almera",132500.0,7,1198,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
458000.0,"Toyota,Hilux",72500.0,4,2393,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
468000.0,"Honda,Jazz",47500.0,2,1497,M,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
318000.0,"Honda,Civic",157500.0,11,1799,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
358000.0,"Toyota,Hilux",62500.0,8,2494,M,2,กรุงเทพและปริมณฑล,เงิน,Diesel,0
238000.0,"Mazda,2",167500.0,9,1498,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
528000.0,"Toyota,Fortuner",152500.0,11,2982,A,7,กรุงเทพและปริมณฑล,น้ำตาล,Diesel,0
588000.0,"Isuzu,D-Max",67500.0,4,1898,M,5,กรุงเทพและปริมณฑล,เงิน,Diesel,0
498000.0,"Isuzu,D-Max",17500.0,2,1898,M,2,กรุงเทพและปริมณฑล,เงิน,Diesel,0
287000.0,"Mercedes-Benz,A170",127500.0,12,1699,A,5,ภาคเหนือ,ดำ,Petrol,0
840000.0,"Ford,Everest",112500.0,3,2198,A,7,กรุงเทพและปริมณฑล,ฟ้า,Diesel,0
1690000.0,"Mercedes-Benz,C63",2500.0,6,6200,A,4,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1590000.0,"Mercedes-Benz,CLA250",32500.0,4,1991,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1290000.0,"BMW,320d",2500.0,4,1995,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
1290000.0,"BMW,320d",85000.0,4,1995,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
50000.0,"Toyota,Corona",277500.0,39,1588,M,5,กรุงเทพและปริมณฑล,ทอง,Petrol,0
380000.0,"Mazda,2",60000.0,3,1299,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
199500.0,"Mercedes-Benz,E280",32500.0,25,2799,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
315000.0,"Honda,Civic",5.0,10,1799,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
2400000.0,"Toyota,Vellfire",22500.0,4,2500,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
365000.0,"Nissan,Teana",67500.0,10,1997,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,1
195000.0,"Toyota,Corolla",67500.0,12,1598,A,5,ภาคตะวันออก,เงิน,Petrol,0
260000.0,"Toyota,Hilux",297500.0,9,2694,M,2,กรุงเทพและปริมณฑล,ขาว,Petrol,0
479000.0,"Mazda,3",2500.0,4,1998,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
2690000.0,"Ford,Mustang",27500.0,3,2253,A,4,กรุงเทพและปริมณฑล,ฟ้า,Petrol,0
180000.0,"Nissan,Almera",343000.0,8,1198,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
799000.0,"Toyota,Hiace",1.0,2,3000,A,12,กรุงเทพและปริมณฑล,ขาว,Diesel,0
1428000.0,"Honda,Accord",22500.0,0,1993,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
480000.0,"Subaru,Forester",207500.0,11,1994,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
469000.0,"Toyota,Hilux",67500.0,5,2500,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
428000.0,"Mazda,2",10846.0,1,1299,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
68000.0,"Volvo,S70",117500.0,18,2319,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
325000.0,"Honda,Jazz",47500.0,10,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
469000.0,"MG,GS",100.0,2,1490,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
439000.0,"MG,GS",47500.0,3,1490,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
129000.0,"Nissan,Sunny",202500.0,13,1769,A,5,กรุงเทพและปริมณฑล,ทอง,Petrol,0
428000.0,"Toyota,Avanza",202500.0,3,1496,A,7,กรุงเทพและปริมณฑล,เงิน,Petrol,0
488000.0,"Mazda,3",111671.0,5,1998,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
328000.0,"Nissan,Almera",111671.0,3,1198,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
338000.0,"Toyota,Vios",42500.0,5,1497,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
378000.0,"Toyota,Corolla",2500.0,5,1598,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
448000.0,"Honda,Jazz",87500.0,4,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1080000.0,"Mercedes-Benz,C180",77500.0,8,1800,A,4,กรุงเทพและปริมณฑล,ขาว,Petrol,0
339000.0,"Mitsubishi,Mirage",10000.0,0,1193,M,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
158000.0,"Nissan,March",102500.0,7,1198,M,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
249000.0,"Honda,City",12500.0,8,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
249000.0,"Honda,Jazz",112500.0,12,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
328000.0,"Nissan,Juke",117500.0,6,1598,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
555000.0,"Mazda,CX-5",127500.0,6,2191,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
585000.0,"Toyota,Fortuner",242500.0,9,2982,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
259000.0,"Nissan,Almera",20000.0,1,1198,M,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
470000.0,"Isuzu,MU-7",52500.0,10,2999,M,7,ภาคเหนือ,ขาว,Diesel,0
365000.0,"Mitsubishi,Space",92500.0,11,2378,A,7,กรุงเทพและปริมณฑล,เงิน,Petrol,0
1350000.0,"Toyota,Alphard",2500.0,7,3456,A,7,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1390000.0,"BMW,X1",92500.0,4,1995,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
790000.0,"BMW,320Ci",2500.0,18,1990,A,4,กรุงเทพและปริมณฑล,เทา,Petrol,0
489000.0,"Hyundai,Sonata",97500.0,9,1998,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
2550000.0,"Mercedes-Benz,E220",57500.0,3,1950,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
1820000.0,"Mercedes-Benz,GLA250",17500.0,2,1991,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
1280000.0,"BMW,528i",72500.0,7,1995,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1380000.0,"Volkswagen,Caravelle",92500.0,5,1984,A,11,กรุงเทพและปริมณฑล,ดำ,Diesel,0
945000.0,"BMW,320i",90000.0,5,1997,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
415000.0,"Ford,Ranger",82500.0,6,2198,A,5,กรุงเทพและปริมณฑล,แดง,Diesel,0
885000.0,"Mini,Cooper",132500.0,7,1598,A,5,กรุงเทพและปริมณฑล,ฟ้า,Petrol,0
470000.0,"Toyota,Fortuner",197500.0,13,2982,A,7,กรุงเทพและปริมณฑล,เทา,Diesel,0
2990000.0,"Mercedes-Benz,GLE250",197500.0,3,2143,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
1599000.0,"Mercedes-Benz,SLK200",95000.0,8,1796,A,2,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1490000.0,"Mercedes-Benz,SLK200",95000.0,9,1796,A,2,กรุงเทพและปริมณฑล,เทา,Petrol,0
1320000.0,"BMW,320d",95000.0,5,1995,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
9900000.0,"Lamborghini,Gallardo",17500.0,9,5200,A,2,กรุงเทพและปริมณฑล,ขาว,Petrol,0
890000.0,"Mini,Cooper",62500.0,8,1598,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1190000.0,"BMW,730Li",62500.0,9,2996,A,5,กรุงเทพและปริมณฑล,ทอง,Petrol,0
1370000.0,"Mercedes-Benz,CLA250",102500.0,5,1991,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
3590000.0,"Mini,Cooper",2500.0,0,1998,A,2,กรุงเทพและปริมณฑล,อื่นๆ,Petrol,0
950000.0,"Mercedes-Benz,E200",2500.0,10,1796,A,4,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1120000.0,"BMW,320d",2500.0,5,1995,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
2999000.0,"Porsche,Cayenne",2500.0,10,2967,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
4700000.0,"Porsche,Cayenne",55838.0,9,4800,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1690000.0,"Mercedes-Benz,ML250",55838.0,8,2143,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
990000.0,"Toyota,Alphard",150000.0,10,3456,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
549000.0,"Toyota,Hilux",100.0,5,2393,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
125000.0,"Honda,Civic",297500.0,19,1668,A,5,กรุงเทพและปริมณฑล,ฟ้า,Petrol,0
1380000.0,"Toyota,Alphard",147500.0,10,2362,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
439000.0,"Nissan,Juke",20000.0,3,1598,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
770000.0,"Ford,Ranger",22500.0,1,1966,A,5,ภาคใต้,เงิน,Diesel,0
350000.0,"Volvo,V50",92500.0,8,1999,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
200000.0,"BMW,323i",297500.0,19,2394,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
300000.0,"Toyota,Yaris",52500.0,4,1197,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
379000.0,"Ford,EcoSport",30000.0,3,1498,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
499000.0,"Mercedes-Benz,E200",12500.0,11,1796,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
375000.0,"Ford,Focus",92500.0,6,1999,A,5,ภาคใต้,ทอง,Petrol,0
409000.0,"Honda,Civic",169000.0,7,1799,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
129000.0,"Honda,Jazz",267500.0,16,1497,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
530000.0,"Nissan,X-Trail",127500.0,4,1997,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1039000.0,"Toyota,Alphard",127500.0,8,2362,A,7,กรุงเทพและปริมณฑล,เทา,Petrol,0
320000.0,"Suzuki,Ciaz",47500.0,3,1242,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
189000.0,"Nissan,Tiida",0.0,12,1598,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
549000.0,"Toyota,Hilux",100.0,5,2393,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
285000.0,"Toyota,Yaris",62500.0,6,1197,A,5,กรุงเทพและปริมณฑล,ฟ้า,Petrol,0
185000.0,"Toyota,Yaris",257500.0,13,1496,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
2350000.0,"Toyota,Alphard",62500.0,5,2494,A,7,กรุงเทพและปริมณฑล,ดำ,Petrol,0
819000.0,"Toyota,C-HR",22500.0,1,1798,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
190000.0,"Hyundai,Sonata",212500.0,10,2359,A,5,กรุงเทพและปริมณฑล,ทอง,Petrol,0
629000.0,"Toyota,Hilux",212500.0,5,2755,M,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
